name,category,neighborhood,full_address,rating,review_count,phone,website,links_on_site,google_maps_url,scraped_at
Hailu Bar and Restaurant,Restaurant,Addis Ababa,"Sheger Building, bole behind, Addis Ababa, Ethiopia",4.4,28.0,+251 91 338 4645,,,,2026-05-10T06:28:24.862106+00:00
Occasion Pastry and Cakes in Ethiopia,Cake shop,Addis Ababa 1616,"XQWQ+79C, Djibouti St, Addis Ababa 1616, Ethiopia",4.1,94.0,+251 94 342 4242,,,,2026-05-10T06:28:24.862106+00:00
Alkebulan Coffee,Coffee shop,Addis Ababa,"Alemayehu ketema building, Addis Ababa, Ethiopia",3.8,5.0,+251 96 706 8828,,,,2026-05-10T06:28:24.862106+00:00
Ethiopic Cafe & Restaurant,Restaurant,Addis Ababa,"XQVR+96J, Cameroon St, Addis Ababa, Ethiopia",4.0,18.0,,,,,2026-05-10T06:28:24.862106+00:00
Haro Coffee,Restaurant,Addis Ababa,"XQMW+7RV, Addis Ababa, Ethiopia",3.4,56.0,,,,,2026-05-10T06:28:24.862106+00:00
Tomoca Coffee | Jackros | ቶሞካ ጃክሮስ,Coffee shop,Addis Ababa,"2R49+2R4, Jacros - Salite Mehret Rd, Addis Ababa, Ethiopia",4.1,18.0,,https://www.tomocacoffeeafrica.com/,https://gooafrica.com/dan/tomoca/contact-us/ | https://www.facebook.com/people/Tomoca-Coffee-Africa/100063802005129/ | https://www.facebook.com/profile.php?id=100063802005129 | https://www.instagram.com/tomoca_coffee_africa/ | https://www.tomocacoffeeafrica.com | https://www.tomocacoffeeafrica.com/ | https://www.tomocacoffeeafrica.com/about-us/ | https://www.tomocacoffeeafrica.com/cart/ | https://www.tomocacoffeeafrica.com/checkout/ | https://www.tomocacoffeeafrica.com/contact-us/ | https://www.tomocacoffeeafrica.com/news/ | https://www.tomocacoffeeafrica.com/our-location/ | https://www.tomocacoffeeafrica.com/our-shop/ | https://www.tomocacoffeeafrica.com/shop/ | https://www.tomocacoffeeafrica.com/the-roastery/ | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/Gallery-pic-10.png | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/Gallery-pic-11.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-01.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-02.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-03.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-04.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-05.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-06.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-07.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-08.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-09.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-12.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-13.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-14.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-15.jpg | https://www.tomocacoffeeafrica.com/wp-content/uploads/2023/10/tomoca-gallery-16.jpg,,2026-05-10T06:28:24.862106+00:00
Caramel Cafe,Cafe,Addis Ababa,"XQRJ+RMF, Addis Ababa, Ethiopia",4.1,8.0,+251 94 740 5487,,,,2026-05-10T06:28:24.862106+00:00
Add Burger | Bole Medhanialem Branch | አድ በርገር | ቦሌ መድሀኒያለም ቅርንጫፍ | • 𝐋𝐎𝐕𝐄 𝐀𝐓 𝐅𝐈𝐑𝐒𝐓 𝐁𝐈𝐓𝐄 •,"Restaurant, Cocktail bar, Hamburger restaurant",Addis Ababa,"Besides Bank of Abyssinia, Addis Ababa, Ethiopia",4.0,94.0,+251 90 321 2272,https://shewaber.com/r/add-burger,,,2026-05-10T06:28:24.862106+00:00
Broadway Cafe and Resturant,Cafe,Addis Ababa,"XQRV+5GH, Africa Ave, Addis Ababa, Ethiopia",4.3,4.0,,,,,2026-05-10T06:28:24.862106+00:00
Beemnet kululu,"Buffet restaurant, Restaurant",Addis Ababa,"XQXQ+MMQ, Djibouti St, Addis Ababa, Ethiopia",4.5,38.0,+251 91 120 8910,,,,2026-05-10T06:28:24.862106+00:00
THE ADDRESS,Restaurant,Addis Ababa,"XQQQ+M2H, Airport Rd, Addis Ababa, Ethiopia",4.5,19.0,,http://theaddressinaddis.com/,,,2026-05-10T06:28:24.862106+00:00
Elephant Coffee,Coffee shop,Addis Ababa,"XQMV+27H, VIP terminal, Addis Ababa, Ethiopia",3.4,5.0,,,,,2026-05-10T06:28:30.625395+00:00
Ethiopian Ta'em Cultural Restaurant,Ethiopian restaurant,Addis Ababa,"XQQQ+6W7, Airport Rd, Addis Ababa, Ethiopia",4.7,46.0,+251 11 681 8181,https://www.jotform.com/app/220930516860554,,,2026-05-10T06:28:30.625395+00:00
sunny side cafe,Cafe,Addis Ababa 1000,"Addis Ababa 1000, Ethiopia",,,+251 90 907 0617,,,,2026-05-10T06:28:30.625395+00:00
Manyazewal Eshetu Gibi | Bole | ማንያዘዋል እሸቱ ግቢ | ቦሌ,Restaurant,Addis Ababa,"Back of Selam city mall, 22, Addis Ababa, Ethiopia",4.2,157.0,+251 90 400 3377,,,,2026-05-10T06:28:30.625395+00:00
Mesfin Kurt ena Tej | Bole | መስፍን ቁርጥና ጠጅ | ቦሌ,Restaurant,Addis Ababa,"2221 Cameroon St, Addis Ababa, Ethiopia",4.6,61.0,+251 91 359 2764,,,,2026-05-10T06:28:30.625395+00:00
ADD Restaurant | Ethiopian Skylight Hotel | ስካይላይት ሆቴል አድ ሬስቶራንት,Western restaurant,Addis Ababa,"XQQQ+6W7, Airport Rd, Addis Ababa, Ethiopia",4.8,108.0,+251 11 681 8181,https://www.ethiopianskylighthotel.com/restaurant-and-bar,,,2026-05-10T06:28:30.625395+00:00
Tsige Shiro | Bole Medhanealem | ፅጌ ሽሮ | ቦሌ መድኃኒዓለም,Restaurant,Addis Ababa,"XQWR+7CV, Unnamed Road, Addis Ababa, Ethiopia",4.0,37.0,,,,,2026-05-10T06:28:30.625395+00:00
Tarara Coffee,Coffee roastery,Addis Ababa 1000,"2R6C+F76, Jacros - Salite Mehret Rd, Addis Ababa 1000, Ethiopia",4.5,30.0,+251 91 186 9135,https://www.tararacoffee.com/,https://www.facebook.com/officialtararacoffee/ | https://www.instagram.com/tararacoffee/ | https://www.tararacoffee.com/ | https://www.tararacoffee.com/contact-us/ | https://www.tararacoffee.com/ethiopian-coffee/ | https://www.tararacoffee.com/products/ | https://www.tararacoffee.com/services/ | https://www.tararacoffee.com/tarara-coffee-history/ | https://www.tararacoffee.com/why-tarara/,,2026-05-10T06:28:30.625395+00:00
Velvet restaurant & Lounge,Restaurant,Addis Ababa,"9th floor T.K building Bole infront of Ethiopian Skylight Hotel, Addis Ababa, Ethiopia",4.5,10.0,+251 11 663 5920,http://www.velvetaddis.com/,http://www.velvetaddis.com/menu | http://www.velvetaddis.com/menu#burgers | http://www.velvetaddis.com/menu#drinks | https://maps.app.goo.gl/QxCCSMButQ2wjk4E9 | https://www.instagram.com/velvet_restaurant_and_lounge?igsh=MTN3aDUxN2FkMW5nNw%3D%3D&utm_source=qr | https://www.tiktok.com/@velvetloungeaddisababa?_r=1&_t=ZS-95jXLV6aRlc,,2026-05-10T06:28:30.625395+00:00
Cafe Rouge,Cafe,Addis Ababa,"XQQP+MH5, Airport Rd, Addis Ababa, Ethiopia",3.8,22.0,+251 91 151 6145,,,,2026-05-10T06:28:30.625395+00:00
Lucy Ethiopian Coffee Exporter,Exporter,Addis Ababa,"Cameroon St, Addis Ababa, Ethiopia",4.9,18.0,+251 91 123 1769,https://www.lucyethiopiancoffee.com/,,,2026-05-10T06:28:30.625395+00:00
Tesfa Coffee - Bole Branch,Coffee shop,Addis Ababa 1000,"XQXP+9P, Addis Ababa 1000, Ethiopia",4.9,11.0,+251 91 135 6334,https://tesfacoffee.com/,,,2026-05-10T06:28:30.625395+00:00
Chanoly Noodle - near Bole Airport | ቻኖሊ ኖድል ቦሌ አየር መንገድ,Chinese restaurant,Addis Ababa,"2221 Cameroon St, Addis Ababa, Ethiopia",4.3,91.0,+251 96 802 9800,,,,2026-05-10T06:28:30.625395+00:00
Min yetebes Bar & Restaurant | Bole | ምን ይጠበስ ባርና ሬስቱራንት | ቦሌ,Restaurant,Addis Ababa,"Zimbabwe St, Addis Ababa, Ethiopia",4.4,18.0,+251 91 919 1915,,,,2026-05-10T06:28:30.625395+00:00
Tian Tian Chinese Restaurant,Restaurant,Addis Ababa,"XQXP+W4W, Namibia St, Addis Ababa, Ethiopia",4.2,168.0,+251 93 001 0941,,,,2026-05-10T06:28:30.625395+00:00
Simple Bistro | Bole | ሲምፕል ቢስትሮ | ቦሌ,Bistro,Addis Ababa,"Addis Ababa, Ethiopia",3.8,295.0,+251 98 634 7372,https://simplebistrosince2.wixsite.com/simplebistro,https://instagram.com/officialsimplebistro?igshid=1lnqrj92rzbbj | https://instagram.com/simplebistroaddis?igshid=vt6g9wycd2ta | https://m.youtube.com/channel/UCqvrbE2xegVDiYgsXcppOfA/ | https://maps.google.com/?cid=17172367241780386906 | https://simplebistrosince2.wixsite.com/simplebistro | https://simplebistrosince2.wixsite.com/simplebistro/blog | https://simplebistrosince2.wixsite.com/simplebistro/book-a-table | https://simplebistrosince2.wixsite.com/simplebistro/book-online | https://simplebistrosince2.wixsite.com/simplebistro/feedback | https://simplebistrosince2.wixsite.com/simplebistro/forum | https://simplebistrosince2.wixsite.com/simplebistro/gallery | https://simplebistrosince2.wixsite.com/simplebistro/groups | https://t.me/simplebistroethio | https://www.facebook.com/simplebistro2016/ | https://www.wix.com/lpviral/enviral?utm_campaign=vir_wixad_live&adsVersion=banner_2024&orig_msid=aa99f552-cce6-4d9b-96f0-a304175f7068&orig_msid=c305582a-05ea-455d-8e49-aa59e191290d&adsVersion=banner_2024,,2026-05-10T06:28:30.625395+00:00
Gesha Addis Coffee,Coffee shop,Addis Ababa,"2R36+H97, Wereda 06, Gerji(Mebrat Hail) Electric Power Station, Addis Ababa, Ethiopia",5.0,6.0,+251 93 372 3934,,,,2026-05-10T06:28:30.625395+00:00
Unicorn Buna,Coffee shop,Addis Ababa 1000,"olypia, Addis Ababa 1000, Ethiopia",,,+251 92 486 8543,https://www.unicorn-buna.wordpress.com/,,,2026-05-10T06:28:30.625395+00:00
Moringa Cafe & Restaurant | Gerji | ሞሪንጋ ካፌና ሬስቶራንት | ገርጂ,Restaurant,1000,"Around Gerji Sunshine Addis Ababa, 1000, Ethiopia",4.8,5.0,+251 91 160 0370,,,,2026-05-10T06:28:30.625395+00:00
Mama's Kitchen | Bole Medhanialm | ማማስ ኪችን | ቦሌ መድሐኒአለም,Restaurant,Addis Ababa,"XQWQ+72J, Addis Ababa, Ethiopia",3.6,177.0,+251 93 009 9356,,,,2026-05-10T06:28:35.882859+00:00
Adiss coffee,Coffee shop,Addis Ababa,"Bole ednamole, Addis Ababa, Ethiopia",,,+251 98 028 5511,,,,2026-05-10T06:28:35.882859+00:00
Nu Coffee House Private Limited Company,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",1.0,1.0,+251 93 987 3210,,,,2026-05-10T06:28:35.882859+00:00
Karavan Cake Coffee Food | Bole,Restaurant,Addis Ababa,"XQVV+3W3, Ring Road, Addis Ababa, Ethiopia",2.7,6.0,,,,,2026-05-10T06:28:35.882859+00:00
Delmelá Bole Branch,Cafe,Addis Ababa,"Ambassador Hotel by Bole Millennium Hall, Addis Ababa, Ethiopia",4.4,138.0,+251 98 063 5959,,,,2026-05-10T06:28:35.882859+00:00
Eden Lounge Addis | Bole | ኤደን ላውንጅ አዲስ | ቦሌ,"Restaurant, Bar, Live music venue, Lounge bar",1771,"Bole Addis Ababa, Bole, 1771, Ethiopia",3.0,1.0,+251 91 930 5145,,,,2026-05-10T06:28:35.882859+00:00
The Shepherd’s Coffee,Coffee shop,Addis Ababa,"XQQP+RC, Addis Ababa, Ethiopia",4.9,23.0,+251 90 865 0065,,,,2026-05-10T06:28:35.882859+00:00
Genet Chefe Grocery | Bole Homes | ገነት ጨፌ ግሮደሪ | ቦሌ ሆምስ,Restaurant,Addis Ababa,"XRQ2+WRJ, Unnamed Road, Addis Ababa, Ethiopia",3.8,22.0,+251 99 381 0038,,,,2026-05-10T06:28:35.882859+00:00
Alem Gallery & Coffee,Art gallery,Addis Ababa,"XRV5+HJ3, Addis Ababa, Ethiopia",4.5,31.0,+251 91 136 1338,,,,2026-05-10T06:28:35.882859+00:00
Kebe Cake | Bole Medhanialem | ከቤ ኬክ | ቦሌ መድሀኒያለም,Cake shop,Addis Ababa,"XQWR+7W4, Addis Ababa, Ethiopia",4.1,72.0,+251 91 143 4445,,,,2026-05-10T06:28:35.882859+00:00
Great Coffee Ethiopia,Import export company,Addis Ababa,"church, Oasis Building, 5th floor, Addis Ababa, Ethiopia",5.0,16.0,+251 94 377 8899,https://greatcoffeeethiopia.com/about,https://greatcoffeeethiopia.com | https://greatcoffeeethiopia.com/about | https://greatcoffeeethiopia.com/blog | https://greatcoffeeethiopia.com/contact | https://greatcoffeeethiopia.com/farm | https://greatcoffeeethiopia.com/farm/jimma-farm | https://greatcoffeeethiopia.com/farm/nekemte-farm | https://greatcoffeeethiopia.com/farm/sigmo-coffee-processing-site | https://greatcoffeeethiopia.com/farm/yira-doche-coffee-processing-site | https://greatcoffeeethiopia.com/gallery | https://greatcoffeeethiopia.com/login | https://greatcoffeeethiopia.com/origin | https://greatcoffeeethiopia.com/service | https://greatcoffeeethiopia.com/shipment | https://greatcoffeeethiopia.com/video | https://naelproduction.com | https://wa.me/251942778899 | https://www.linkedin.com/in/great-coffee-ethiopia-27929a365/,,2026-05-10T06:28:35.882859+00:00
Aisay Coffee,Coffee wholesaler,Hongkou Qu 1000,"Bole Addis Ababa, Hongkou Qu 1000, Ethiopia",,,+86 158 0624 6807,,,,2026-05-10T06:28:35.882859+00:00
WOW Burger🍔 Bole Millennium | ዋዉ በርገር🍔 ቦሌ ሚሊኒየም,Restaurant,Addis Ababa,"XQQP+MVX, Addis Ababa, Ethiopia",3.8,133.0,+251 97 871 7171,,,,2026-05-10T06:28:35.882859+00:00
Friendship Cafe and Restaurant,Restaurant,Addis Ababa,"XQRP+2CP, Airport Rd, Addis Ababa, Ethiopia",3.3,15.0,,,,,2026-05-10T06:28:35.882859+00:00
