source_category,main_category,subcategory,business_name,normalized_name,location,normalized_location,phone,phone_clean,listing_url,image_url,duplicate_flag,notes
Gift Shop,Retail & Shopping,Gift & Flowers,La Vie En Rose Addis,La Vie En Rose Addis,251985059000,251985059000,,,https://amaklo.com/listing/la-vie-en-rose-addis,https://amaklo.com/assets/upload/listing_thumbnail/jCDszYDTslhHHmhfpdFqLXYhrJHCeP.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Chanoly Smoothie & noodles,Chanoly Smoothie & noodles,251940404023,251940404023,,,https://amaklo.com/listing/chanoly-smoothie-noodles,https://amaklo.com/assets/upload/listing_thumbnail/xyvtCiw66IMQ5cUbwX2qEH0TwwWUzT.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Illy Caffe,Illy Caffe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251901248245.0,2519012482450,https://amaklo.com/listing/illy-caffe,https://amaklo.com/assets/upload/listing_thumbnail/8fq87XV7xOJTExjF2eRHEiR81fLFTM.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Nitsuh Kitfo,Nitsuh Kitfo,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251939760707.0,2519397607070,https://amaklo.com/listing/nitsuh-kitfo,https://amaklo.com/assets/upload/listing_thumbnail/yD4GlqaSaBQTSFVXLWfj9Gk7iSnt7f.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Manna Boulangerie,Manna Boulangerie,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251977186047.0,2519771860470,https://amaklo.com/listing/manna-boulangerie,https://amaklo.com/assets/upload/listing_thumbnail/LzmJmbsawBkS46ygAzRbYYk7rxSLwu.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Mr. CHICKEN,Mr. CHICKEN,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251941250000.0,2519412500000,https://amaklo.com/listing/mr-chicken,https://amaklo.com/assets/upload/listing_thumbnail/D9CYi6KGnONLBhcioee01wQRH65YRh.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Tomatelli,Tomatelli,"Boel, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251905066666.0,2519050666660,https://amaklo.com/listing/tomatelli,https://amaklo.com/assets/upload/listing_thumbnail/TEKUvcAOTYyHkIKuLu2KDDgmRc4FqQ.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Zipotle,Zipotle,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251994632771.0,2519946327710,https://amaklo.com/listing/zipotle,https://amaklo.com/assets/upload/listing_thumbnail/pqihnAnb0UwhUOIdip3yvN6gnpF8OH.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Chillies Addis,Chillies Addis,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251912627881.0,2519126278810,https://amaklo.com/listing/chillies-addis,https://amaklo.com/assets/upload/listing_thumbnail/asSkaHjTLYSbVwVBclIfDAp79GAkpO.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,CHU Ramen Noodles,CHU Ramen Noodles,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251942177777.0,2519421777770,https://amaklo.com/listing/chu-ramen-noodles,https://amaklo.com/assets/upload/listing_thumbnail/1rrxkP6Lgi8j7gteSFxrFE3ZQwogWx.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Eros Addis,Eros Addis,"Urael, Addis Ababa, Ethiopia","Urael, Addis Ababa, Ethiopia",251935334803.0,2519353348030,https://amaklo.com/listing/eros-addis,https://amaklo.com/assets/upload/listing_thumbnail/9F2utpo4MYQECYTq4cREPtfI5di7Pb.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,SO THAI,SO THAI,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251993946768.0,2519939467680,https://amaklo.com/listing/so-thai,https://amaklo.com/assets/upload/listing_thumbnail/70u7O25Eag7tS5iTWIf7LTjxvn0dUE.webp,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Cprem Gastronomy and Mixiology,Cprem Gastronomy and Mixiology,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251983555556.0,2519835555560,https://amaklo.com/listing/cprem-gastronomy-and-mixiology,https://amaklo.com/assets/upload/listing_thumbnail/2PSKGKIFspR00NNQHi5W2k8oOwSnde.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ye Ajet Kitfo,Ye Ajet Kitfo,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251943515253.0,2519435152530,https://amaklo.com/listing/ye-ajet-kitfo,https://amaklo.com/assets/upload/listing_thumbnail/PEooC6SO4VXUcnMLdjLgkzQrRp3B3p.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,ሳቮር አዲስ ሬስቶራንት,ሳቮር አዲስ ሬስቶራንት,"Urael, Addis Ababa, Ethiopia","Urael, Addis Ababa, Ethiopia",251116670656.0,2511166706560,https://amaklo.com/listing/-2,https://amaklo.com/assets/upload/listing_thumbnail/PXU8PXAhor735DitCxAkVTU7bFlriw.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Sambusa-Ga,Sambusa-Ga,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911887711.0,2519118877110,https://amaklo.com/listing/sambusa-ga,https://amaklo.com/assets/upload/listing_thumbnail/pYDZHyDsD14ZEdRPlgQaj4Q1gGQ1fP.jpg,True,Possible duplicate: same normalized name + phone
Gift Shop,Retail & Shopping,Gift & Flowers,Sambusa-Ga,Sambusa-Ga,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911887711.0,2519118877110,https://amaklo.com/listing/sambusa-ga,https://amaklo.com/assets/upload/listing_thumbnail/pfJdN03SF7jnkPPhau7ALs4enf0JYj.jpg,True,Possible duplicate: same normalized name + phone
Gift Shop,Retail & Shopping,Gift & Flowers,IHOP Addis,IHOP Addis,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911523136.0,2519115231360,https://amaklo.com/listing/ihop-addis,https://amaklo.com/assets/upload/listing_thumbnail/NkqhO5X7wv7bNhCiJrVkCZC7JMM33q.jpg,True,Possible duplicate: same normalized name + phone
Gift Shop,Retail & Shopping,Gift & Flowers,IHOP Addis,IHOP Addis,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911523136.0,2519115231360,https://amaklo.com/listing/ihop-addis,https://amaklo.com/assets/upload/listing_thumbnail/coOBOp0qXORbDWgO7sEgKLfZIQqSL7.jpg,True,Possible duplicate: same normalized name + phone
Gift Shop,Retail & Shopping,Gift & Flowers,Lela Sishu,Lela Sishu,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251908020202.0,2519080202020,https://amaklo.com/listing/lela-sishu,https://amaklo.com/assets/upload/listing_thumbnail/PbbIYfKOBpoMQoE6TsI2qVpkwHpjzD.jpg,True,Possible duplicate: same normalized name + phone
Gift Shop,Retail & Shopping,Gift & Flowers,Lela Sishu,Lela Sishu,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251908020202.0,2519080202020,https://amaklo.com/listing/lela-sishu,https://amaklo.com/assets/upload/listing_thumbnail/9inSWWeO0xz7RL0kPngT8Q2W7vGoae.jpg,True,Possible duplicate: same normalized name + phone
Gift Shop,Retail & Shopping,Gift & Flowers,La Maison French Cuisine,La Maison French Cuisine,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251978160324.0,2519781603240,https://amaklo.com/listing/la-maison-french-cuisine,https://amaklo.com/assets/upload/listing_thumbnail/NvKlsLHWMHKBBWuuPTvwXiLQi3KDEr.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Village Cafe,Village Cafe,"Meskel Square, Addis Ababa, Ethiopia","Meskel Square, Addis Ababa, Ethiopia",251934471925.0,2519344719250,https://amaklo.com/listing/village-cafe,https://amaklo.com/assets/upload/listing_thumbnail/w9QtVnv7vRIhI4u2CHFhKKJuOwQOos.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Yedur Coffee Tradtional Ethiopian & Western Restaurant,Yedur Coffee Tradtional Ethiopian & Western Restaurant,"Kazanchis, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251911428006.0,2519114280060,https://amaklo.com/listing/yedur-coffee-tradtional-ethiopian-western-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/ODuTP0IwY5PIAwz8gKOqaUE0rAAeHt.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Amore cafe and restaurant,Amore cafe and restaurant,"Figa, Addis Ababa, Ethiopia","Figa, Addis Ababa, Ethiopia",251975777773.0,2519757777730,https://amaklo.com/listing/amore-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/vKZsRjeizymT9ufnAVq0Ch7eZY9zDW.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Guansa Ma'ed,Guansa Ma'ed,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251925064444.0,2519250644440,https://amaklo.com/listing/guansa-ma-ed,https://amaklo.com/assets/upload/listing_thumbnail/jI3xhn8JyqVC43R8n9ktxSMs0nTBSW.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Mamma Mia Italian Restaurant & Bar,Mamma Mia Italian Restaurant & Bar,"Kazanchis,, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251929002218.0,2519290022180,https://amaklo.com/listing/mamma-mia-italian-restaurant-bar,https://amaklo.com/assets/upload/listing_thumbnail/ryd6nRiZLO7oCVg2KeD0qohF1ApgcW.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ithiopica Coffee & Eatery,Ithiopica Coffee & Eatery,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251961066025.0,2519610660250,https://amaklo.com/listing/ithiopica-coffee-eatery,https://amaklo.com/assets/upload/listing_thumbnail/ARZSvKWH481MZQM3oDZ1VDCnlLImJn.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,REKIK BAR AND RESTAURANT,REKIK BAR AND RESTAURANT,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251944129602.0,2519441296020,https://amaklo.com/listing/rekik-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/QPpaIwJlEEZK21F8U4UGw7nu9K4abI.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Sale e Pepe,Sale e Pepe,"Kebena, Addis Ababa, Ethiopia","Kebena, Addis Ababa, Ethiopia",251943339933.0,2519433399330,https://amaklo.com/listing/sale-e-pepe,https://amaklo.com/assets/upload/listing_thumbnail/7DMzDYFs6Ik9dnE5D03BwnNJmccUGf.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Romina Restaurant,Romina Restaurant,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251964414141.0,2519644141410,https://amaklo.com/listing/romina-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/XgloJXJvXxuvLhvT9hVXgdZz9TXhgw.jpg,False,
Gift Shop,Entertainment & Leisure,Dance & Recreation,Gazebo Restaurant on the Park,Gazebo Restaurant on the Park,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251115170000.0,2511151700000,https://amaklo.com/listing/gazebo-restaurant-on-the-park,https://amaklo.com/assets/upload/listing_thumbnail/A1sy8d1EtXYhlKvWsCEjLTSuTWCSNv.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Lime Tree Restaurant,Lime Tree Restaurant,"Torhayloch, Addis Ababa, Ethiopia","Torhayloch, Addis Ababa, Ethiopia",251911200072.0,2519112000720,https://amaklo.com/listing/lime-tree-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/Xjg3kyTli3EnGRAy40gLNBRFMASET6.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Gusto Ristorante,Gusto Ristorante,"Gebrieal, Addis Ababa, Ethiopia","Gebriel, Addis Ababa, Ethiopia",251934497861.0,2519344978610,https://amaklo.com/listing/gusto-ristorante,https://amaklo.com/assets/upload/listing_thumbnail/KjWeBNJvhlAQW11NdWX9jVMeDAk9kt.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Alem cafe & restaurant,Alem cafe & restaurant,"Saris, Addis Ababa, Ethiopia","Saris, Addis Ababa, Ethiopia",251937877234.0,2519378772340,https://amaklo.com/listing/alem-cafe-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/ifYBXZK3KIFuV8YLndAUL51EXNVc29.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Bettucci Ristorante & Pizzeria,Bettucci Ristorante & Pizzeria,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251991162244.0,2519911622440,https://amaklo.com/listing/bettucci-ristorante-pizzeria,https://amaklo.com/assets/upload/listing_thumbnail/QLygFl2JsxdWCjXcgMpBxpJQgOrYRh.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,KALIT The Watch House,KALIT The Watch House,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911457147.0,2519114571470,https://amaklo.com/listing/kalit-the-watch-house,https://amaklo.com/assets/upload/listing_thumbnail/UlDjyKCUztKjJUR77DBLSXEir3iSSm.jpg,False,
Gift Shop,Beauty & Personal Care,Salon & Spa,Signature Salon & Spa,Signature Salon & Spa,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251902749974.0,2519027499740,https://amaklo.com/listing/signature-salon-spa,https://amaklo.com/assets/upload/listing_thumbnail/Sc6V6QESm6MyGWgFSzace3RT9h3OaD.jpg,False,
Gift Shop,Entertainment & Leisure,Cinema & Theatre,Power Cinema Addis,Power Cinema Addis,"Urael, Addis Ababa, Ethiopia","Urael, Addis Ababa, Ethiopia",251968989898.0,2519689898980,https://amaklo.com/listing/power-cinema-addis,https://amaklo.com/assets/upload/listing_thumbnail/W8pxuM5IsvW8gdbiiEgUHG9ndMgQYn.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Infini Coffee Bar,Infini Coffee Bar,"Gurd Shola, Addis Ababa, Ethiopia","Gurd Shola, Addis Ababa, Ethiopia",251912168192.0,2519121681920,https://amaklo.com/listing/infini-coffee-bar,https://amaklo.com/assets/upload/listing_thumbnail/Fkq4YWfMjvmeoqXXBZE6wHVmEj1kfm.jpg,False,
Gift Shop,Business & Office,Business Center,Awlo Business center,Awlo Business center,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251929419130.0,2519294191300,https://amaklo.com/listing/awlo-business-center,https://amaklo.com/assets/upload/listing_thumbnail/2tUaiNo7Uq7vbOBJ6MSTxHey0RxUVU.jpg,False,
Gift Shop,Retail & Shopping,Mall,Selam City Mall,Selam City Mall,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251913849228.0,2519138492280,https://amaklo.com/listing/selam-city-mall,https://amaklo.com/assets/upload/listing_thumbnail/jxJ2kAexNOtaGvFyEpuvgcs1xRSf7z.jpg,False,
Gift Shop,Business & Office,Business Center,Friendship Business Center,Friendship Business Center,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251116628441.0,2511166284410,https://amaklo.com/listing/friendship-business-center,https://amaklo.com/assets/upload/listing_thumbnail/PxS6sEE7espNRYWXjRMeZhbL9yF9oS.jpg,False,
Gift Shop,Business & Office,Business Center,Snap Plaza,Snap Plaza,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251930034920.0,2519300349200,https://amaklo.com/listing/snap-plaza,https://amaklo.com/assets/upload/listing_thumbnail/BFNbSGV0N0GH4neqW2ANNVUscUZTro.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Pick Pick Supermarket,Pick Pick Supermarket,"Summit, Addis Ababa, Ethiopia","Summit, Addis Ababa, Ethiopia",251911810977.0,2519118109770,https://amaklo.com/listing/pick-pick-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/gvFH8QLMnGCJn9F8UUb1hTu2XPWqfK.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,711 Supermarket,711 Supermarket,"Torhayloch, Addis Ababa, Ethiopia","Torhayloch, Addis Ababa, Ethiopia",251113728849.0,2511137288490,https://amaklo.com/listing/711-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/FosUgsbNpPRs3w6fLeLZhKMrmhGHkE.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Shoa Supermarket CMC Branch,Shoa Supermarket CMC Branch,"CMC, Addis Ababa, Ethiopia","CMC, Addis Ababa, Ethiopia",251115506107.0,2511155061070,https://amaklo.com/listing/shoa-supermarket-cmc-branch,https://amaklo.com/assets/upload/listing_thumbnail/waZvaqgsVkKO1iQRt9nO3v4KvNd4B2.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Queen's Supermarket,Queen's Supermarket,"Stadium, Addis Ababa, Ethiopia","Stadium, Addis Ababa, Ethiopia",251116461012.0,2511164610120,https://amaklo.com/listing/queen-s-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/RdNv8ficCmeQFyqlU4bcWsPnVtRO85.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Abadir Supermarket Gurd Shola Branch,Abadir Supermarket Gurd Shola Branch,"Gurd Shola, Addis Ababa, Ethiopia","Gurd Shola, Addis Ababa, Ethiopia",251116478873.0,2511164788730,https://amaklo.com/listing/abadir-supermarket-gurd-shola-branch,https://amaklo.com/assets/upload/listing_thumbnail/ezU10KdIG53f6RE6UXimwF6HCvZVoX.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Lewis Retails,Lewis Retails,"Bambis, Addis Ababa, Ethiopia","Bambis, Addis Ababa, Ethiopia",251115226162.0,2511152261620,https://amaklo.com/listing/lewis-retails,https://amaklo.com/assets/upload/listing_thumbnail/kbMbpKiRvGft896Dp6W7jxZ1fwL5HU.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,All Mart Supermarket,All Mart Supermarket,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251911202022.0,2519112020220,https://amaklo.com/listing/all-mart-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/aAUNx06Saqmp70z6NHa2gBXaEYkt8c.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Safeway Supermarket,Safeway Supermarket,"CMC, Addis Ababa, Ethiopia","CMC, Addis Ababa, Ethiopia",251935101361.0,2519351013610,https://amaklo.com/listing/safeway-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/4XhVkrBdGXoYUO8U0yHlOGjNTaywKi.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Safeway Supermarket Atlas Branch,Safeway Supermarket Atlas Branch,"Atlas, Addis Ababa, Ethiopia","Atlas, Addis Ababa, Ethiopia",251947030303.0,2519470303030,https://amaklo.com/listing/safeway-supermarket-atlas-branch,https://amaklo.com/assets/upload/listing_thumbnail/0LPNib7o1WqUwdk9MSV7lW3e1cWQm0.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Sun City Supermarket,Sun City Supermarket,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911373951.0,2519113739510,https://amaklo.com/listing/sun-city-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/9wMr9N1dJZsILDdIKw0NkhgGCOlL42.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Ethio Supermarket,Ethio Supermarket,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251929044680.0,2519290446800,https://amaklo.com/listing/ethio-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/trpdBbT2JYLtWx3gI750NdIKXjtf3x.jpg,False,
Gift Shop,Retail & Shopping,Supermarket,Fantu Supermarket,Fantu Supermarket,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251116620208.0,2511166202080,https://amaklo.com/listing/fantu-supermarket,https://amaklo.com/assets/upload/listing_thumbnail/1fVvantDfsM0T6LzbUNFF2S3Wp9qg3.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,ZAAF Collection,ZAAF Collection,"Meskel Flower, Addis Ababa, Ethiopia","Meskel Flower, Addis Ababa, Ethiopia",251938380266.0,2519383802660,https://amaklo.com/listing/zaaf-collection,https://amaklo.com/assets/upload/listing_thumbnail/xDYQPLXpNl5Czlnl6YtTObvJSg0M0F.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Lalibella Jewelry,Lalibella Jewelry,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911654023.0,2519116540230,https://amaklo.com/listing/lalibella-jewelry,https://amaklo.com/assets/upload/listing_thumbnail/lsl478iI6COU7om0KVXFXMwnuJ0gGp.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Tana Jewellery,Tana Jewellery,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251111118249.0,2511111182490,https://amaklo.com/listing/tana-jewellery,https://amaklo.com/assets/upload/listing_thumbnail/rL64JoZwcGQ51sgsAS875RcYeCXwEo.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,mazi's jewellery,mazi's jewellery,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251993813404.0,2519938134040,https://amaklo.com/listing/mazi-s-jewellery,https://amaklo.com/assets/upload/listing_thumbnail/dsBElqgrZTv1Y0bT8GDqhkWxeaC7zC.jpg,False,
Gift Shop,Education,School & Academy,Afrofigure Dance school,Afrofigure Dance school,"Stadium, Addis Ababa, Ethiopia","Stadium, Addis Ababa, Ethiopia",251911764710.0,2519117647100,https://amaklo.com/listing/afrofigure-dance-school,https://amaklo.com/assets/upload/listing_thumbnail/trYK6xQ4a3S58RT9ACliwBJwW3X6iH.webp,False,
Gift Shop,Education,School & Academy,BailAmor Dance School,BailAmor Dance School,"Meskel Square, Addis Ababa, Ethiopia","Meskel Square, Addis Ababa, Ethiopia",251911301260.0,2519113012600,https://amaklo.com/listing/bailamor-dance-school,https://amaklo.com/assets/upload/listing_thumbnail/sEWYL3mmEYJ8UG6leg8iRogqbz8KJU.webp,False,
Gift Shop,Education,Daycare & Preschool,iCan Academy Early Care Center,iCan Academy Early Care Center,"Ayat, Addis Ababa, Ethiopia","Ayat, Addis Ababa, Ethiopia",251930012351.0,2519300123510,https://amaklo.com/listing/ican-academy-early-care-center,https://amaklo.com/assets/upload/listing_thumbnail/4Fd9wO9HxdRk94MZnVvnrVvdGSkCIr.jpg,False,
Gift Shop,Education,Daycare & Preschool,Good Beginnings Daycare And Preschool,Good Beginnings Daycare And Preschool,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911503521.0,2519115035210,https://amaklo.com/listing/good-beginnings-daycare-and-preschool,https://amaklo.com/assets/upload/listing_thumbnail/0HWmgNB3KNeaRdrZObNgKWVZtVTrh9.jpg,False,
Gift Shop,Education,Daycare & Preschool,Little steps daycare and preschool,Little steps daycare and preschool,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251929930180.0,2519299301800,https://amaklo.com/listing/little-steps-daycare-and-preschool,https://amaklo.com/assets/upload/listing_thumbnail/DgybU1nBPmWKLJP3TIivR3wHTPDVUE.jpg,False,
Gift Shop,Education,Daycare & Preschool,Free steps daycare & preschool,Free steps daycare & preschool,"Atlas, Addis Ababa, Ethiopia","Atlas, Addis Ababa, Ethiopia",251913031174.0,2519130311740,https://amaklo.com/listing/free-steps-daycare-preschool,https://amaklo.com/assets/upload/listing_thumbnail/gl1AzJZMwjmTlZean1FY6NAE9RnHlS.jpg,False,
